id,eventId,siteUnitNumber,bathingSite,eventStart,eventStop,duration,activity,associatedSiteId,outfallName,isImpacting
80565069,499439,12616,GURNARD,2021-10-02T11:47:00,2021-10-02T20:54:00,547,Genuine ,110701,TERMINUS ROAD COWES 2,False
80565796,499439,12617,COWES,2021-10-02T11:47:00,2021-10-02T20:54:00,547,Genuine ,110701,TERMINUS ROAD COWES 2,False
80564910,500751,12588,SHOREHAM BEACH,2021-10-02T20:35:49,2021-10-02T20:53:39,17,Genuine ,109929,SHOREHAM NO1,False
80562974,500751,12587,SOUTHWICK,2021-10-02T20:35:49,2021-10-02T20:53:39,17,Genuine ,109929,SHOREHAM NO1,False
80563301,500751,12586,HOVE,2021-10-02T20:35:49,2021-10-02T20:53:39,17,Genuine ,109929,SHOREHAM NO1,False
80569343,500434,12662,CHICHESTER HARBOUR,2021-10-02T17:20:00,2021-10-02T20:43:00,203,Genuine ,110760,BOSHAM,False
80559999,500741,12583,SALTDEAN,2021-10-02T19:59:00,2021-10-02T20:40:00,41,Genuine ,109957,PORTOBELLO BRIGHTON NO2,False
80559531,500741,12582,SEAFORD,2021-10-02T19:59:00,2021-10-02T20:40:00,41,Genuine ,109957,PORTOBELLO BRIGHTON NO2,False
80564085,499779,12618,RYDE,2021-10-02T12:59:00,2021-10-02T20:35:00,456,Genuine ,109790,GREAT PRESTON ROAD RYDE,False
80567371,499779,12619,SEAGROVE,2021-10-02T12:59:00,2021-10-02T20:35:00,456,Genuine ,109790,GREAT PRESTON ROAD RYDE,False
80571471,500605,12557,MARGATE FULSAM ROCK,2021-10-02T18:19:05,2021-10-02T20:34:23,135,Genuine ,109674,MARGATE NO2,False
80570961,500605,12560,JOSS BAY BROADSTAIRS,2021-10-02T18:19:05,2021-10-02T20:34:23,135,Genuine ,109674,MARGATE NO2,False
80570787,500605,12558,WALPOLE BAY MARGATE,2021-10-02T18:19:05,2021-10-02T20:34:23,135,Genuine ,109674,MARGATE NO2,False
80571517,500605,12559,BOTANY BAY BROADSTAIRS,2021-10-02T18:19:05,2021-10-02T20:34:23,135,Genuine ,109674,MARGATE NO2,False
80564908,500340,12588,SHOREHAM BEACH,2021-10-02T16:55:33,2021-10-02T20:27:38,212,Genuine ,109929,SHOREHAM NO1,False
80563299,500340,12586,HOVE,2021-10-02T16:55:33,2021-10-02T20:27:38,212,Genuine ,109929,SHOREHAM NO1,False
80562972,500340,12587,SOUTHWICK,2021-10-02T16:55:33,2021-10-02T20:27:38,212,Genuine ,109929,SHOREHAM NO1,False
80561331,500239,12608,CALSHOT,2021-10-02T16:04:44,2021-10-02T20:19:00,254,Genuine ,109826,ASHLETT CREEK FAWLEY,False
80562681,501943,12616,GURNARD,2021-10-02T14:04:00,2021-10-02T20:09:00,365,Genuine ,109650,MARSH ROAD GURNARD,False
80562714,501943,12617,COWES,2021-10-02T14:04:00,2021-10-02T20:09:00,365,Genuine ,109650,MARSH ROAD GURNARD,False
80570532,500109,12662,CHICHESTER HARBOUR,2021-10-02T15:39:00,2021-10-02T19:55:00,256,Genuine ,116025,PRIORS LEAZE LANE NUTBOURNE,False
80569520,501966,12620,ST HELENS,2021-10-02T15:15:00,2021-10-02T19:50:00,275,Genuine ,109937,HILLWAY BEMBRIDGE,False
80561884,501966,12621,BEMBRIDGE,2021-10-02T15:15:00,2021-10-02T19:50:00,275,Genuine ,109937,HILLWAY BEMBRIDGE,False
80569693,499685,12620,ST HELENS,2021-10-02T13:39:25,2021-10-02T19:46:49,367,Genuine ,110761,BRADING,False
80564719,501712,12549,HERNE BAY CENTRAL,2021-10-02T17:20:00,2021-10-02T19:38:00,138,Genuine ,109676,KINGS HALL HERNE BAY A,False
80564720,501712,12551,HERNE BAY,2021-10-02T17:20:00,2021-10-02T19:38:00,138,Genuine ,109676,KINGS HALL HERNE BAY A,False
80567532,499896,12617,COWES,2021-10-02T12:06:00,2021-10-02T19:36:00,450,Genuine ,109707,MEDINA ROAD COWES,False
80555281,499896,12616,GURNARD,2021-10-02T12:06:00,2021-10-02T19:36:00,450,Genuine ,109707,MEDINA ROAD COWES,False
80557645,500712,12568,SANDGATE,2021-10-02T19:28:22,2021-10-02T19:33:20,4,Genuine ,109896,RANGE ROAD HYTHE K SHORT,False
80557338,500712,12569,HYTHE,2021-10-02T19:28:22,2021-10-02T19:33:20,4,Genuine ,109896,RANGE ROAD HYTHE K SHORT,False
80561536,501296,12591,LITTLEHAMPTON,2021-10-02T12:53:00,2021-10-02T19:15:00,382,Genuine ,109965,SEA ROAD LITTLEHAMPTON,False
80556344,500025,12605,STOKES BAY,2021-10-02T15:12:00,2021-10-02T18:58:00,226,Genuine ,109718,GREEN CRESCENT GOSPORT,False
80556351,500025,12606,LEE-ON-SOLENT,2021-10-02T15:12:00,2021-10-02T18:58:00,226,Genuine ,109718,GREEN CRESCENT GOSPORT,False
80562248,499999,12606,LEE-ON-SOLENT,2021-10-02T15:01:22,2021-10-02T18:56:54,235,Genuine ,109715,SALTERNS ROAD HILL HEAD,False
80570424,499999,12607,HILLHEAD,2021-10-02T15:01:22,2021-10-02T18:56:54,235,Genuine ,109715,SALTERNS ROAD HILL HEAD,False
80559997,499903,12583,SALTDEAN,2021-10-02T14:56:48,2021-10-02T18:53:05,236,Genuine ,109957,PORTOBELLO BRIGHTON NO2,False
80559529,499903,12582,SEAFORD,2021-10-02T14:56:48,2021-10-02T18:53:05,236,Genuine ,109957,PORTOBELLO BRIGHTON NO2,False
80555197,501713,12566,DEAL CASTLE,2021-10-02T18:25:00,2021-10-02T18:40:00,15,Genuine ,109692,GOLF ROAD DEAL,False
80563952,500588,12556,MARGATE THE BAY,2021-10-02T18:23:00,2021-10-02T18:40:00,17,Genuine ,109673,MARGATE NO1,False
80563953,500588,12559,BOTANY BAY BROADSTAIRS,2021-10-02T18:23:00,2021-10-02T18:40:00,17,Genuine ,109673,MARGATE NO1,False
80571292,500588,12561,BROADSTAIRS STONE BAY,2021-10-02T18:23:00,2021-10-02T18:40:00,17,Genuine ,109673,MARGATE NO1,False
80569250,500588,12557,MARGATE FULSAM ROCK,2021-10-02T18:23:00,2021-10-02T18:40:00,17,Genuine ,109673,MARGATE NO1,False
80569251,500588,12558,WALPOLE BAY MARGATE,2021-10-02T18:23:00,2021-10-02T18:40:00,17,Genuine ,109673,MARGATE NO1,False
80569172,500588,12560,JOSS BAY BROADSTAIRS,2021-10-02T18:23:00,2021-10-02T18:40:00,17,Genuine ,109673,MARGATE NO1,False
80562863,500599,12548,TANKERTON,2021-10-02T17:23:44,2021-10-02T18:31:03,67,Genuine ,109831,TANKERTON CIRCUS,False
80561698,500599,12547,WEST BEACH WHITSTABLE,2021-10-02T17:23:44,2021-10-02T18:31:03,67,Genuine ,109831,TANKERTON CIRCUS,False
80562892,500150,12661,LANGSTONE HARBOUR,2021-10-02T15:30:00,2021-10-02T18:28:00,178,Genuine ,109823,FORT CUMBERLAND NO1,False
80562889,500150,12604,SOUTHSEA EAST,2021-10-02T15:30:00,2021-10-02T18:28:00,178,Genuine ,109823,FORT CUMBERLAND NO1,False
80557097,500150,12602,BEACHLANDS WEST,2021-10-02T15:30:00,2021-10-02T18:28:00,178,Genuine ,109823,FORT CUMBERLAND NO1,False
80571144,500150,12603,EASTNEY,2021-10-02T15:30:00,2021-10-02T18:28:00,178,Genuine ,109823,FORT CUMBERLAND NO1,False
80571172,500150,12601,BEACHLANDS CENTRAL,2021-10-02T15:30:00,2021-10-02T18:28:00,178,Genuine ,109823,FORT CUMBERLAND NO1,False
80558784,500503,12547,WEST BEACH WHITSTABLE,2021-10-02T17:27:00,2021-10-02T18:19:00,52,Genuine ,109831,TANKERTON CIRCUS,False
80560648,500503,12548,TANKERTON,2021-10-02T17:27:00,2021-10-02T18:19:00,52,Genuine ,109831,TANKERTON CIRCUS,False
80555311,499958,12617,COWES,2021-10-02T13:27:00,2021-10-02T18:15:00,288,Genuine ,109702,ALBANY ROAD EAST COWES,False
80555106,499958,12616,GURNARD,2021-10-02T13:27:00,2021-10-02T18:15:00,288,Genuine ,109702,ALBANY ROAD EAST COWES,False
80555246,500440,12564,RAMSGATE WESTERN UNDERCLIFFE,2021-10-02T17:29:00,2021-10-02T18:10:00,41,Genuine ,109685,MILITARY ROAD RAMSGATE NO1,False
80561786,500021,12594,BOGNOR REGIS EAST,2021-10-02T15:25:00,2021-10-02T18:10:00,165,Genuine ,109972,BOGNOR MAIN,False
80562556,500021,12593,FELPHAM,2021-10-02T15:25:00,2021-10-02T18:10:00,165,Genuine ,109972,BOGNOR MAIN,False
80571039,500021,12595,BOGNOR REGIS (ALDWICK),2021-10-02T15:25:00,2021-10-02T18:10:00,165,Genuine ,109972,BOGNOR MAIN,False
80570433,500021,12592,MIDDLETON-ON-SEA,2021-10-02T15:25:00,2021-10-02T18:10:00,165,Genuine ,109972,BOGNOR MAIN,False
80554799,500440,12563,RAMSGATE SANDS,2021-10-02T17:29:00,2021-10-02T18:10:00,41,Genuine ,109685,MILITARY ROAD RAMSGATE NO1,False
80554805,500440,12562,BROADSTAIRS VIKING BAY,2021-10-02T17:29:00,2021-10-02T18:10:00,41,Genuine ,109685,MILITARY ROAD RAMSGATE NO1,False
80563596,499866,12618,RYDE,2021-10-02T14:30:24,2021-10-02T18:08:21,217,Genuine ,109785,SIMEON STREET RYDE,False
80563562,499866,12619,SEAGROVE,2021-10-02T14:30:24,2021-10-02T18:08:21,217,Genuine ,109785,SIMEON STREET RYDE,False
80566496,500601,12624,SANDOWN,2021-10-02T17:45:27,2021-10-02T18:04:59,19,Genuine ,110096,SANDOWN NO1,False
80566497,500601,12623,YAVERLAND,2021-10-02T17:45:27,2021-10-02T18:04:59,19,Genuine ,110096,SANDOWN NO1,False
80566591,500601,12622,WHITECLIFF BAY,2021-10-02T17:45:27,2021-10-02T18:04:59,19,Genuine ,110096,SANDOWN NO1,False
80559585,499420,12582,SEAFORD,2021-10-02T12:29:00,2021-10-02T18:02:00,333,Genuine ,109957,PORTOBELLO BRIGHTON NO2,False
80558480,499420,12583,SALTDEAN,2021-10-02T12:29:00,2021-10-02T18:02:00,333,Genuine ,109957,PORTOBELLO BRIGHTON NO2,False
80571383,500560,12577,BEXHILL,2021-10-02T14:40:38,2021-10-02T18:00:00,199,Genuine ,115504,HARTFIELD ROAD BEXHILL,False
80569661,500560,12578,NORMANS BAY,2021-10-02T14:40:38,2021-10-02T18:00:00,199,Genuine ,115504,HARTFIELD ROAD BEXHILL,False
80559663,500463,12548,TANKERTON,2021-10-02T17:38:56,2021-10-02T17:57:45,18,Genuine ,109831,TANKERTON CIRCUS,False
80559099,500463,12547,WEST BEACH WHITSTABLE,2021-10-02T17:38:56,2021-10-02T17:57:45,18,Genuine ,109831,TANKERTON CIRCUS,False
80571273,500036,12618,RYDE,2021-10-02T15:16:59,2021-10-02T17:53:49,156,Genuine ,109787,SALTERNS ROAD SEAVIEW,False
80564536,500036,12620,ST HELENS,2021-10-02T15:16:59,2021-10-02T17:53:49,156,Genuine ,109787,SALTERNS ROAD SEAVIEW,False
80567311,500036,12619,SEAGROVE,2021-10-02T15:16:59,2021-10-02T17:53:49,156,Genuine ,109787,SALTERNS ROAD SEAVIEW,False
80555196,500447,12566,DEAL CASTLE,2021-10-02T17:38:00,2021-10-02T17:53:00,15,Genuine ,109692,GOLF ROAD DEAL,False
80556646,499963,12618,RYDE,2021-10-02T15:17:25,2021-10-02T17:43:43,146,Genuine ,102971,SPRING VALE,False
80562384,499963,12620,ST HELENS,2021-10-02T15:17:25,2021-10-02T17:43:43,146,Genuine ,102971,SPRING VALE,False
80561388,499963,12619,SEAGROVE,2021-10-02T15:17:25,2021-10-02T17:43:43,146,Genuine ,102971,SPRING VALE,False
80566594,500600,12622,WHITECLIFF BAY,2021-10-02T17:23:44,2021-10-02T17:42:30,18,Genuine ,110096,SANDOWN NO1,False
80566502,500600,12624,SANDOWN,2021-10-02T17:23:44,2021-10-02T17:42:30,18,Genuine ,110096,SANDOWN NO1,False
80566503,500600,12623,YAVERLAND,2021-10-02T17:23:44,2021-10-02T17:42:30,18,Genuine ,110096,SANDOWN NO1,False
80555847,500332,12544,SHEERNESS,2021-10-02T16:49:00,2021-10-02T17:41:00,52,Genuine ,109869,GRAIN NO2,False
80557202,500084,12569,HYTHE,2021-10-02T15:03:23,2021-10-02T17:34:00,150,Genuine ,109896,RANGE ROAD HYTHE K SHORT,False
80557642,500084,12568,SANDGATE,2021-10-02T15:03:23,2021-10-02T17:34:00,150,Genuine ,109896,RANGE ROAD HYTHE K SHORT,False
80563039,501685,12544,SHEERNESS,2021-10-02T17:31:00,2021-10-02T17:33:00,2,Genuine ,109616,SOUTH STREET QUEENBOROUGH,False
80562645,499625,12611,CHRISTCHURCH BAY,2021-10-02T13:20:50,2021-10-02T17:30:00,249,Genuine ,109801,BECTON LANE BARTON ON SEA,False
80555510,499625,12610,MILFORD-ON-SEA,2021-10-02T13:20:50,2021-10-02T17:30:00,249,Genuine ,109801,BECTON LANE BARTON ON SEA,False
80555511,499625,12612,HIGHCLIFFE,2021-10-02T13:20:50,2021-10-02T17:30:00,249,Genuine ,109801,BECTON LANE BARTON ON SEA,False
80559104,500419,12547,WEST BEACH WHITSTABLE,2021-10-02T17:06:02,2021-10-02T17:26:00,19,Genuine ,109831,TANKERTON CIRCUS,False
80559668,500419,12548,TANKERTON,2021-10-02T17:06:02,2021-10-02T17:26:00,19,Genuine ,109831,TANKERTON CIRCUS,False
80554777,499516,12616,GURNARD,2021-10-02T12:33:30,2021-10-02T17:22:44,289,Genuine ,109698,WHITEGATES COWES,False
80555467,499516,12617,COWES,2021-10-02T12:33:30,2021-10-02T17:22:44,289,Genuine ,109698,WHITEGATES COWES,False
80567280,500240,12661,LANGSTONE HARBOUR,2021-10-02T16:06:00,2021-10-02T17:21:00,75,Genuine ,109772,BUDDS FARM HAVANT NO1,False
80562229,500083,12662,CHICHESTER HARBOUR,2021-10-02T14:59:00,2021-10-02T17:17:00,138,Genuine ,109850,THORNHAM,False
80570918,500052,12617,COWES,2021-10-02T15:25:58,2021-10-02T17:15:38,109,Genuine ,111069,MEDHAM FARM NORTHWOOD,False
80571113,500052,12616,GURNARD,2021-10-02T15:25:58,2021-10-02T17:15:38,109,Genuine ,111069,MEDHAM FARM NORTHWOOD,False
80559209,499959,12661,LANGSTONE HARBOUR,2021-10-02T15:11:00,2021-10-02T17:10:00,119,Genuine ,109819,COURT LANE COSHAM,False
80564139,499979,12618,RYDE,2021-10-02T14:31:25,2021-10-02T17:08:30,157,Genuine ,109780,LADIES WALK BINSTEAD,False
80561371,499873,12617,COWES,2021-10-02T14:34:20,2021-10-02T17:05:37,151,Genuine ,109708,ESPLANADE COWES,False
80559247,499873,12616,GURNARD,2021-10-02T14:34:20,2021-10-02T17:05:37,151,Genuine ,109708,ESPLANADE COWES,False
80566584,500357,12622,WHITECLIFF BAY,2021-10-02T16:28:40,2021-10-02T17:05:29,36,Genuine ,110096,SANDOWN NO1,False
80566482,500357,12624,SANDOWN,2021-10-02T16:28:40,2021-10-02T17:05:29,36,Genuine ,110096,SANDOWN NO1,False
80566483,500357,12623,YAVERLAND,2021-10-02T16:28:40,2021-10-02T17:05:29,36,Genuine ,110096,SANDOWN NO1,False
80563038,500351,12544,SHEERNESS,2021-10-02T17:03:00,2021-10-02T17:05:00,2,Genuine ,109616,SOUTH STREET QUEENBOROUGH,False
80558967,499928,12620,ST HELENS,2021-10-02T14:47:33,2021-10-02T16:56:16,128,Genuine ,102971,SPRING VALE,False
80557144,499928,12618,RYDE,2021-10-02T14:47:33,2021-10-02T16:56:16,128,Genuine ,102971,SPRING VALE,False
80556905,499928,12619,SEAGROVE,2021-10-02T14:47:33,2021-10-02T16:56:16,128,Genuine ,102971,SPRING VALE,False
80567239,499814,12591,LITTLEHAMPTON,2021-10-02T14:20:20,2021-10-02T16:53:33,153,Genuine ,109968,FORD ROAD ARUNDEL,False
80564904,500165,12588,SHOREHAM BEACH,2021-10-02T15:56:57,2021-10-02T16:52:44,55,Genuine ,109929,SHOREHAM NO1,False
80562968,500165,12587,SOUTHWICK,2021-10-02T15:56:57,2021-10-02T16:52:44,55,Genuine ,109929,SHOREHAM NO1,False
80563295,500165,12586,HOVE,2021-10-02T15:56:57,2021-10-02T16:52:44,55,Genuine ,109929,SHOREHAM NO1,False
80561067,500218,12614,TOTLAND BAY,2021-10-02T14:51:49,2021-10-02T16:52:00,120,Genuine ,109657,THE PROMENADE TOTLAND PIER NO2,False
80560447,500218,12615,COLWELL BAY,2021-10-02T14:51:49,2021-10-02T16:52:00,120,Genuine ,109657,THE PROMENADE TOTLAND PIER NO2,False
80561568,499973,12605,STOKES BAY,2021-10-02T12:17:00,2021-10-02T16:49:00,272,Genuine ,109822,PIER ROAD SOUTHSEA,False
80567133,499973,12604,SOUTHSEA EAST,2021-10-02T12:17:00,2021-10-02T16:49:00,272,Genuine ,109822,PIER ROAD SOUTHSEA,False
80569352,500253,12579,PEVENSEY BAY,2021-10-02T16:19:00,2021-10-02T16:49:00,30,Genuine ,109889,RATTLE ROAD WESTHAM,False
80558921,499422,12595,BOGNOR REGIS (ALDWICK),2021-10-02T11:29:00,2021-10-02T16:44:00,315,Genuine ,109959,WEST PARK BOGNOR REGIS,False
80558225,499422,12596,PAGHAM,2021-10-02T11:29:00,2021-10-02T16:44:00,315,Genuine ,109959,WEST PARK BOGNOR REGIS,False
80558226,499422,12594,BOGNOR REGIS EAST,2021-10-02T11:29:00,2021-10-02T16:44:00,315,Genuine ,109959,WEST PARK BOGNOR REGIS,False
80561914,499996,12614,TOTLAND BAY,2021-10-02T15:00:00,2021-10-02T16:39:00,99,Genuine ,109658,MONKS LANE LINSTONE CHINE,False
80564416,499996,12615,COLWELL BAY,2021-10-02T15:00:00,2021-10-02T16:39:00,99,Genuine ,109658,MONKS LANE LINSTONE CHINE,False
80570718,500195,12620,ST HELENS,2021-10-02T16:15:39,2021-10-02T16:37:46,22,Genuine ,109938,THE POINT BEMBRIDGE,False
80567423,500195,12619,SEAGROVE,2021-10-02T16:15:39,2021-10-02T16:37:46,22,Genuine ,109938,THE POINT BEMBRIDGE,False
80567424,500195,12621,BEMBRIDGE,2021-10-02T16:15:39,2021-10-02T16:37:46,22,Genuine ,109938,THE POINT BEMBRIDGE,False
80559071,500286,12616,GURNARD,2021-10-02T13:47:00,2021-10-02T16:29:00,162,Genuine ,109700,MARKET HILL COWES,False
80555900,500286,12617,COWES,2021-10-02T13:47:00,2021-10-02T16:29:00,162,Genuine ,109700,MARKET HILL COWES,False
80566620,500246,12624,SANDOWN,2021-10-02T16:10:55,2021-10-02T16:26:26,15,Genuine ,110096,SANDOWN NO1,False
80566621,500246,12623,YAVERLAND,2021-10-02T16:10:55,2021-10-02T16:26:26,15,Genuine ,110096,SANDOWN NO1,False
80566652,500246,12622,WHITECLIFF BAY,2021-10-02T16:10:55,2021-10-02T16:26:26,15,Genuine ,110096,SANDOWN NO1,False
80564041,500399,12625,SHANKLIN,2021-10-02T14:24:00,2021-10-02T16:24:00,120,Genuine ,110022,SHANKLIN CHINE,False
80562590,500399,12624,SANDOWN,2021-10-02T14:24:00,2021-10-02T16:24:00,120,Genuine ,110022,SHANKLIN CHINE,False
80560032,499976,12661,LANGSTONE HARBOUR,2021-10-02T14:21:34,2021-10-02T16:21:26,119,Genuine ,109817,MAINLAND DRAYTON,False
80560642,499882,12616,GURNARD,2021-10-02T14:41:02,2021-10-02T16:18:51,97,Genuine ,109706,HIGH STREET COWES,False
80571370,499882,12617,COWES,2021-10-02T14:41:02,2021-10-02T16:18:51,97,Genuine ,109706,HIGH STREET COWES,False
80561907,499937,12615,COLWELL BAY,2021-10-02T14:51:35,2021-10-02T16:15:00,83,Genuine ,109663,THE INSTITUTE YARMOUTH NO1,False
80562373,500014,12615,COLWELL BAY,2021-10-02T15:04:54,2021-10-02T16:14:31,69,Genuine ,109657,THE PROMENADE TOTLAND PIER NO2,False
80563761,500014,12614,TOTLAND BAY,2021-10-02T15:04:54,2021-10-02T16:14:31,69,Genuine ,109657,THE PROMENADE TOTLAND PIER NO2,False
80570720,499842,12620,ST HELENS,2021-10-02T14:36:07,2021-10-02T16:11:45,95,Genuine ,109938,THE POINT BEMBRIDGE,False
80567427,499842,12619,SEAGROVE,2021-10-02T14:36:07,2021-10-02T16:11:45,95,Genuine ,109938,THE POINT BEMBRIDGE,False
80567428,499842,12621,BEMBRIDGE,2021-10-02T14:36:07,2021-10-02T16:11:45,95,Genuine ,109938,THE POINT BEMBRIDGE,False
80570515,500349,12605,STOKES BAY,2021-10-02T15:46:00,2021-10-02T16:11:00,25,Genuine ,109733,QUEENS ROAD LEE ON THE SOLENT,False
80571187,500349,12606,LEE-ON-SOLENT,2021-10-02T15:46:00,2021-10-02T16:11:00,25,Genuine ,109733,QUEENS ROAD LEE ON THE SOLENT,False
80562781,500349,12607,HILLHEAD,2021-10-02T15:46:00,2021-10-02T16:11:00,25,Genuine ,109733,QUEENS ROAD LEE ON THE SOLENT,False
80569978,499934,12614,TOTLAND BAY,2021-10-02T14:50:38,2021-10-02T16:07:58,77,Genuine ,109665,THORLEY ROAD BOULDNOR,False
80569799,499934,12615,COLWELL BAY,2021-10-02T14:50:38,2021-10-02T16:07:58,77,Genuine ,109665,THORLEY ROAD BOULDNOR,False
80556621,500042,12617,COWES,2021-10-02T15:20:16,2021-10-02T16:02:10,41,Genuine ,109704,EGYPT POINT COWES,False
80559230,500042,12616,GURNARD,2021-10-02T15:20:16,2021-10-02T16:02:10,41,Genuine ,109704,EGYPT POINT COWES,False
80562807,500400,12624,SANDOWN,2021-10-02T14:30:00,2021-10-02T16:00:00,90,Genuine ,110029,HOPE BEACH SHANKLIN NEW,False
80562808,500400,12623,YAVERLAND,2021-10-02T14:30:00,2021-10-02T16:00:00,90,Genuine ,110029,HOPE BEACH SHANKLIN NEW,False
80571156,500400,12625,SHANKLIN,2021-10-02T14:30:00,2021-10-02T16:00:00,90,Genuine ,110029,HOPE BEACH SHANKLIN NEW,False
80571596,499943,12620,ST HELENS,2021-10-02T14:56:24,2021-10-02T15:54:20,57,Genuine ,102050,ESPLANADE SEAVIEW,False
80567334,499943,12619,SEAGROVE,2021-10-02T14:56:24,2021-10-02T15:54:20,57,Genuine ,102050,ESPLANADE SEAVIEW,False
80559167,499943,12618,RYDE,2021-10-02T14:56:24,2021-10-02T15:54:20,57,Genuine ,102050,ESPLANADE SEAVIEW,False
80564158,499884,12618,RYDE,2021-10-02T14:43:24,2021-10-02T15:46:26,63,Genuine ,109784,PARK ROAD RYDE,False
80571028,499884,12619,SEAGROVE,2021-10-02T14:43:24,2021-10-02T15:46:26,63,Genuine ,109784,PARK ROAD RYDE,False
80556183,500010,12568,SANDGATE,2021-10-02T15:03:44,2021-10-02T15:42:14,38,Genuine ,109794,GRANVILLE PARADE SANDGATE,False
80556162,500010,12567,FOLKESTONE,2021-10-02T15:03:44,2021-10-02T15:42:14,38,Genuine ,109794,GRANVILLE PARADE SANDGATE,False
80555483,499851,12562,BROADSTAIRS VIKING BAY,2021-10-02T13:45:00,2021-10-02T15:33:00,108,Genuine ,109685,MILITARY ROAD RAMSGATE NO1,False
80555490,499851,12564,RAMSGATE WESTERN UNDERCLIFFE,2021-10-02T13:45:00,2021-10-02T15:33:00,108,Genuine ,109685,MILITARY ROAD RAMSGATE NO1,False
80555502,499851,12563,RAMSGATE SANDS,2021-10-02T13:45:00,2021-10-02T15:33:00,108,Genuine ,109685,MILITARY ROAD RAMSGATE NO1,False
80562079,500002,12575,HASTINGS PELHAM BEACH,2021-10-02T14:47:00,2021-10-02T15:21:00,34,Genuine ,109950,ST HELENS DOWN HASTINGS,False
80562080,500002,12576,ST LEONARDS,2021-10-02T14:47:00,2021-10-02T15:21:00,34,Genuine ,109950,ST HELENS DOWN HASTINGS,False
80564099,499923,12618,RYDE,2021-10-02T14:47:00,2021-10-02T15:14:00,27,Genuine ,109782,AUGUSTA ROAD RYDE,False
80566655,499485,12622,WHITECLIFF BAY,2021-10-02T11:30:00,2021-10-02T15:09:00,219,Genuine ,110096,SANDOWN NO1,False
80566626,499485,12624,SANDOWN,2021-10-02T11:30:00,2021-10-02T15:09:00,219,Genuine ,110096,SANDOWN NO1,False
80566627,499485,12623,YAVERLAND,2021-10-02T11:30:00,2021-10-02T15:09:00,219,Genuine ,110096,SANDOWN NO1,False
80560877,499827,12616,GURNARD,2021-10-02T14:27:07,2021-10-02T14:42:04,14,Genuine ,109652,WOODVALE TRANSFER NO2,False
80560324,499827,12617,COWES,2021-10-02T14:27:07,2021-10-02T14:42:04,14,Genuine ,109652,WOODVALE TRANSFER NO2,False
80563304,499500,12586,HOVE,2021-10-02T12:17:08,2021-10-02T14:38:09,141,Genuine ,109929,SHOREHAM NO1,False
80562977,499500,12587,SOUTHWICK,2021-10-02T12:17:08,2021-10-02T14:38:09,141,Genuine ,109929,SHOREHAM NO1,False
80564913,499500,12588,SHOREHAM BEACH,2021-10-02T12:17:08,2021-10-02T14:38:09,141,Genuine ,109929,SHOREHAM NO1,False
80560380,499794,12617,COWES,2021-10-02T14:06:49,2021-10-02T14:17:15,10,Genuine ,109652,WOODVALE TRANSFER NO2,False
80560896,499794,12616,GURNARD,2021-10-02T14:06:49,2021-10-02T14:17:15,10,Genuine ,109652,WOODVALE TRANSFER NO2,False
80560895,499785,12616,GURNARD,2021-10-02T13:47:16,2021-10-02T13:57:37,10,Genuine ,109652,WOODVALE TRANSFER NO2,False
80560379,499785,12617,COWES,2021-10-02T13:47:16,2021-10-02T13:57:37,10,Genuine ,109652,WOODVALE TRANSFER NO2,False
80567238,499538,12591,LITTLEHAMPTON,2021-10-02T12:30:18,2021-10-02T12:53:53,23,Genuine ,109968,FORD ROAD ARUNDEL,False
80561535,501289,12591,LITTLEHAMPTON,2021-10-02T11:36:00,2021-10-02T12:26:00,50,Genuine ,109965,SEA ROAD LITTLEHAMPTON,False
80565058,499409,12616,GURNARD,2021-10-02T10:55:37,2021-10-02T11:00:17,4,Genuine ,110701,TERMINUS ROAD COWES 2,False
80565700,499409,12617,COWES,2021-10-02T10:55:37,2021-10-02T11:00:17,4,Genuine ,110701,TERMINUS ROAD COWES 2,False
80565699,499397,12617,COWES,2021-10-02T10:11:15,2021-10-02T10:17:07,5,Genuine ,110701,TERMINUS ROAD COWES 2,False
80565057,499397,12616,GURNARD,2021-10-02T10:11:15,2021-10-02T10:17:07,5,Genuine ,110701,TERMINUS ROAD COWES 2,False
80566579,499388,12622,WHITECLIFF BAY,2021-10-01T18:29:00,2021-10-01T19:02:00,33,Genuine ,110096,SANDOWN NO1,False
80566472,499388,12624,SANDOWN,2021-10-01T18:29:00,2021-10-01T19:02:00,33,Genuine ,110096,SANDOWN NO1,False
80566473,499388,12623,YAVERLAND,2021-10-01T18:29:00,2021-10-01T19:02:00,33,Genuine ,110096,SANDOWN NO1,False
80555660,499145,12549,HERNE BAY CENTRAL,2021-10-01T16:25:39,2021-10-01T18:41:21,135,Genuine ,109830,SWALECLIFFE NO1,False
80556733,499145,12548,TANKERTON,2021-10-01T16:25:39,2021-10-01T18:41:21,135,Genuine ,109830,SWALECLIFFE NO1,False
80566470,499387,12624,SANDOWN,2021-10-01T17:03:00,2021-10-01T17:33:00,30,Genuine ,110096,SANDOWN NO1,False
80566471,499387,12623,YAVERLAND,2021-10-01T17:03:00,2021-10-01T17:33:00,30,Genuine ,110096,SANDOWN NO1,False
80566578,499387,12622,WHITECLIFF BAY,2021-10-01T17:03:00,2021-10-01T17:33:00,30,Genuine ,110096,SANDOWN NO1,False
